uic_code,station_name,station_name_normalized,city_name,city_name_normalized,latitude,longitude,segment_drg
87447110,Coutances,coutances,Coutances,coutances,49.042928,-1.441726,
87447219,Lison,lison,Lison,lison,49.226834,-1.050339,
87447243,Carentan,carentan,Carentan,carentan,49.302482,-1.244938,
87447284,Valognes,valognes,Valognes,valognes,49.505454,-1.47986,
87447649,Folligny,folligny,Folligny,folligny,48.829946,-1.407223,
87447680,Granville,granville,Granville,granville,48.838322,-1.587547,
87447698,Villedieu-les-Poêles,villedieu-les-poeles,Villedieu-les-Poêles,villedieu-les-poeles,48.83415,-1.225418,
87448001,Flers,flers,Flers,flers,48.744785,-0.573216,
87448084,Briouze,briouze,Briouze,briouze,48.701862,-0.368204,
87448159,Vire,vire,Vire,vire,48.846329,-0.882884,
87448514,Avranches,avranches,Avranches,avranches,48.690041,-1.369612,
87450064,Meymac Bourg,meymac bourg,Meymac,meymac,45.535035,2.146824,
87450874,Grèzes Séverac-l'Eglise,grezes severac-leglise,Grèzes Séverac-l'Eglise,grezes severac-leglise,44.367687,2.851695,
87453654,Costaros,costaros,Costaros,costaros,44.894412,3.849557,
87453670,Pradelles,pradelles,Pradelles,pradelles,44.769726,3.883214,
87455006,Montgaillard,montgaillard,Montgaillard,montgaillard,42.933631,1.634198,
87458810,Buzy Rue d'Etain,buzy rue detain,Buzy,buzy,49.171077,5.709978,
87458828,Étain Centre,etain centre,Étain,etain,49.213443,5.635104,
87458836,Verdun la Tour du Champ,verdun la tour du champ,Verdun,verdun,49.163989,5.399661,
87458869,Neufchâteau Lycée Professionnel,neufchateau lycee professionnel,Neufchâteau,neufchateau,48.360794,5.702226,
87462085,Chamonix Aiguille du Midi,chamonix aiguille du midi,Chamonix,chamonix,45.91999,6.866895,
87462390,Fleurance Gendarmerie,fleurance gendarmerie,Fleurance,fleurance,43.849,0.663,
87462796,Saint-Sauvy,saint-sauvy,Saint-Sauvy,saint-sauvy,43.689879,0.826808,
87462812,Gimat Salle des Fetes,gimat salle des fetes,Gimat,gimat,43.851156,0.941691,
87462820,Bourret les Gourdis,bourret les gourdis,Bourret,bourret,43.946655,1.150947,
87462960,Cholet Hôtel de Ville,cholet hotel de ville,Cholet,cholet,47.058396,-0.879363,
87463083,Nantes Pirmil,nantes pirmil,Nantes,nantes,47.196728,-1.543024,
87463125,Sainte-Pazanne rue du Vigneau,sainte-pazanne rue du vigneau,Sainte-Pazanne rue du Vigneau,sainte-pazanne rue du vigneau,47.105861,-1.810864,
87471003,Rennes,rennes,Rennes,rennes,48.103517,-1.672744,
87471029,Vern,vern,Vern,vern,48.046849,-1.596529,
87471037,Bruz,bruz,Bruz,bruz,48.02858,-1.751587,
87471045,Betton,betton,Betton,betton,48.18148,-1.634475,
87471052,Saint-Jacques-de-la-Lande,saint-jacques-de-la-lande,Saint-Jacques-de-la-Lande,saint-jacques-de-la-lande,48.067098,-1.714237,
87471060,L'Hermitage - Mordelles,lhermitage - mordelles,L'Hermitage - Mordelles,lhermitage - mordelles,48.123282,-1.81921,
87471078,Montfort-sur-Meu,montfort-sur-meu,Montfort-sur-Meu,montfort-sur-meu,48.138878,-1.949141,
87471086,Montauban-de-Bretagne,montauban-de-bretagne,Montauban-de-Bretagne,montauban-de-bretagne,48.190241,-2.052675,
87471094,La Brohinière,la brohiniere,La,la,48.213472,-2.110452,
87471102,Breteil,breteil,Breteil,breteil,48.140539,-1.897545,
87471144,Laillé,laille,Laillé,laille,47.971069,-1.749252,
87471151,Guichen - Bourg-des-Comptes,guichen - bourg-des-comptes,Guichen - Bourg-des-Comptes,guichen - bourg-des-comptes,47.935096,-1.760185,
87471169,Saint-Senoux - Pléchâtel,saint-senoux - plechatel,Saint-Senoux - Pléchâtel,saint-senoux - plechatel,47.897837,-1.766138,
87471177,Pléchâtel,plechatel,Pléchâtel,plechatel,47.871861,-1.776352,
87471185,Messac - Guipry,messac - guipry,Messac - Guipry,messac - guipry,47.82225,-1.81822,
87471201,Fougeray - Langon,fougeray - langon,Fougeray - Langon,fougeray - langon,47.729865,-1.851315,
87471219,Beslé,besle,Beslé,besle,47.698879,-1.870637,
87471227,Massérac,masserac,Massérac,masserac,47.674599,-1.91437,
87471300,Redon,redon,Redon,redon,47.652004,-2.08777,
87471318,Saint-Armel,saint-armel,Saint-Armel,saint-armel,48.01434,-1.594774,
87471326,Corps-Nuds,corps-nuds,Corps-Nuds,corps-nuds,47.985167,-1.575472,
87471334,Janzé,janze,Janzé,janze,47.955308,-1.497627,
87471342,Le Theil-de-Bretagne,le theil-de-bretagne,Le Theil-de-Bretagne,le theil-de-bretagne,47.918742,-1.431993,
87471359,Retiers,retiers,Retiers,retiers,47.913257,-1.389626,
87471367,Martigné-Ferchaud,martigne-ferchaud,Martigné-Ferchaud,martigne-ferchaud,47.832044,-1.313808,
87471391,Pontchaillou,pontchaillou,Pontchaillou,pontchaillou,48.118641,-1.691118,
87471458,Chevaigné,chevaigne,Chevaigné,chevaigne,48.208582,-1.63036,
87471508,Vitré,vitre,Vitré,vitre,48.122671,-1.211754,
87471516,Les Lacs,les lacs,Les,les,48.108891,-1.322266,
87471524,Châteaubourg,chateaubourg,Châteaubourg,chateaubourg,48.106361,-1.405159,
87471532,Servon,servon,Servon,servon,48.112213,-1.46521,
87471540,Noyal - Acigné,noyal - acigne,Noyal - Acigné,noyal - acigne,48.118792,-1.527765,
87472605,Thann Centre,thann centre,Thann,thann,47.809959,7.101041,
87472639,Zu Rhein,zu rhein,Zu,zu,47.743497,7.317051,
87473009,Saint-Brieuc,saint-brieuc,Saint-Brieuc,saint-brieuc,48.50758,-2.765,
87473058,Quédillac,quedillac,Quédillac,quedillac,48.24848,-2.14522,
87473066,Caulnes,caulnes,Caulnes,caulnes,48.284426,-2.155593,
87473074,Broons,broons,Broons,broons,48.333398,-2.235746,
87473082,Plénée-Jugon,plenee-jugon,Plénée-Jugon,plenee-jugon,48.376656,-2.354611,
87473090,Plestan,plestan,Plestan,plestan,48.425712,-2.442484,
87473108,Lamballe,lamballe,Lamballe,lamballe,48.46606,-2.511546,
87473116,Yffiniac,yffiniac,Yffiniac,yffiniac,48.470083,-2.652447,
87473124,La Méaugon,la meaugon,La,la,48.500057,-2.84489,
87473132,Plouvara - Plerneuf,plouvara - plerneuf,Plouvara - Plerneuf,plouvara - plerneuf,48.508585,-2.892514,
87473140,Châtelaudren - Plouagat,chatelaudren - plouagat,Châtelaudren - Plouagat,chatelaudren - plouagat,48.533219,-2.974678,
87473165,Belle-Isle - Bégard,belle-isle - begard,Belle-Isle - Bégard,belle-isle - begard,48.593569,-3.322951,
87473181,Plouaret Trégor,plouaret tregor,Plouaret,plouaret,48.606422,-3.466979,
87473199,Plounérin,plounerin,Plounérin,plounerin,48.581703,-3.567325,
87473207,Guingamp,guingamp,Guingamp,guingamp,48.555659,-3.143343,
87473223,Lannion,lannion,Lannion,lannion,48.727638,-3.460353,
87473264,Landébia,landebia,Landébia,landebia,48.507421,-2.331372,
87473272,Plancoët,plancoet,Plancoët,plancoet,48.521679,-2.228921,
87473504,Carhaix,carhaix,Carhaix,carhaix,48.278002,-3.562217,
87473512,Moustéru,mousteru,Moustéru,mousteru,48.507451,-3.243505,
87473520,Pont-Melvez,pont-melvez,Pont-Melvez,pont-melvez,48.470223,-3.311444,
87473538,Plougonver,plougonver,Plougonver,plougonver,48.458413,-3.370458,
87473546,Callac,callac,Callac,callac,48.406375,-3.41985,
87473553,Le Pénity,le penity,Le,le,48.364627,-3.476382,
87473561,Carnoët - Locarn,carnoet - locarn,Carnoët - Locarn,carnoet - locarn,48.340614,-3.490667,
87473579,Coat Guégan,coat guegan,Coat,coat,48.480428,-3.273679,
87473587,Les Mais,les mais,Les,les,48.426403,-3.382663,
87473801,Gourland,gourland,Gourland,gourland,48.560998,-3.166819,
87473819,Trégonneau - Squiffiec,tregonneau - squiffiec,Trégonneau - Squiffiec,tregonneau - squiffiec,48.624358,-3.174252,
87473827,Brélidy - Plouec,brelidy - plouec,Brélidy - Plouec,brelidy - plouec,48.669155,-3.196214,
87473835,Pontrieux Halte,pontrieux halte,Pontrieux,pontrieux,48.698017,-3.164382,
87473843,Pontrieux,pontrieux,Pontrieux,pontrieux,48.705644,-3.157428,
87473850,Lancerf,lancerf,Lancerf,lancerf,48.761875,-3.117832,
87473868,Paimpol,paimpol,Paimpol,paimpol,48.77694,-3.046096,
87473876,Frynaudour,frynaudour,Frynaudour,frynaudour,48.727592,-3.128453,
87474007,Brest,brest,Brest,brest,48.38762,-4.480306,
87474015,Dirinon,dirinon,Dirinon,dirinon,48.392667,-4.285355,
87474056,Pont-de-Buis,pont-de-buis,Pont-de-Buis,pont-de-buis,48.254402,-4.086123,
87474064,Châteaulin,chateaulin,Châteaulin,chateaulin,48.201603,-4.094308,
87474098,Quimper,quimper,Quimper,quimper,47.994455,-4.092103,
87474155,Rosporden,rosporden,Rosporden,rosporden,47.960224,-3.832702,
87474189,Bannalec,bannalec,Bannalec,bannalec,47.926867,-3.706417,
87474213,Kerhuon,kerhuon,Kerhuon,kerhuon,48.409537,-4.388309,
87474221,La Forest-Landerneau,la forest-landerneau,La Forest-Landerneau,la forest-landerneau,48.426374,-4.307151,
87474239,Landerneau,landerneau,Landerneau,landerneau,48.453572,-4.256528,
87474262,La Roche-Maurice,la roche-maurice,La Roche-Maurice,la roche-maurice,48.473978,-4.205358,
87474270,Landivisiau,landivisiau,Landivisiau,landivisiau,48.496002,-4.082181,
87474296,Guimiliau,guimiliau,Guimiliau,guimiliau,48.485267,-3.999616,
87474312,Saint-Thégonnec,saint-thegonnec,Saint-Thégonnec,saint-thegonnec,48.494213,-3.948134,
87474320,Pleyber-Christ,pleyber-christ,Pleyber-Christ,pleyber-christ,48.507826,-3.882554,
87474338,Morlaix,morlaix,Morlaix,morlaix,48.57797,-3.832514,
87474411,Plouigneau,plouigneau,Plouigneau,plouigneau,48.564903,-3.71073,
87476002,Lorient,lorient,Lorient,lorient,47.755597,-3.366221,
87476200,Auray,auray,Auray,auray,47.680085,-2.999363,
87476226,Landaul - Mendon,landaul - mendon,Landaul - Mendon,landaul - mendon,47.735988,-3.086017,
87476234,Landévant,landevant,Landévant,landevant,47.759578,-3.125131,
87476242,Brandérion,branderion,Brandérion,branderion,47.782318,-3.19404,
87476259,Hennebont,hennebont,Hennebont,hennebont,47.79913,-3.285796,
87476267,Les Sables Blancs,les sables blancs,Les,les,47.57529,-3.132549,
87476275,L'Isthme,listhme,L'Isthme,listhme,47.546505,-3.133699,
87476309,Gestel,gestel,Gestel,gestel,47.80299,-3.443134,
87476317,Quimperlé,quimperle,Quimperlé,quimperle,47.869375,-3.552693,
87476408,Belz - Ploemel,belz - ploemel,Belz - Ploemel,belz - ploemel,47.652568,-3.072041,
87476416,Plouharnel - Carnac,plouharnel - carnac,Plouharnel - Carnac,plouharnel - carnac,47.604152,-3.118481,
87476424,Penthièvre,penthievre,Penthièvre,penthievre,47.558021,-3.133158,
87476432,Kerhostin,kerhostin,Kerhostin,kerhostin,47.53619,-3.136509,
87476440,Saint-Pierre-Quiberon,saint-pierre-quiberon,Saint-Pierre-Quiberon,saint-pierre-quiberon,47.520771,-3.138689,
87476457,Quiberon,quiberon,Quiberon,quiberon,47.485234,-3.118386,
87476606,Vannes,vannes,Vannes,vannes,47.665169,-2.75245,
87476648,Sainte-Anne,sainte-anne,Sainte-Anne,sainte-anne,47.678545,-2.960609,
87476671,Questembert,questembert,Questembert,questembert,47.683021,-2.449621,
87476689,Malansac,malansac,Malansac,malansac,47.675559,-2.295869,
87476754,Sévérac,severac,Sévérac,severac,47.549808,-2.072728,
87476762,Saint-Gildas-des-bois,saint-gildas-des-bois,Saint-Gildas-des-bois,saint-gildas-des-bois,47.516648,-2.04394,
87476770,Drefféac,dreffeac,Drefféac,dreffeac,47.48236,-2.050155,
87476853,Remilly Place du 11 Novembre,remilly place du 11 novembre,Remilly,remilly,49.010775,6.39761,
87476861,Diebling Maison Forestière,diebling maison forestiere,Diebling,diebling,49.112022,6.933545,
87476879,Fénétrange Mairie,fenetrange mairie,Fénétrange,fenetrange,48.84575,7.016967,
87476887,Romelfling Rue de l'Europe,romelfling rue de leurope,Romelfling,romelfling,48.831943,7.020692,
87476911,Romelfing Église,romelfing eglise,Romelfing,romelfing,48.831804,7.024711,
87476929,Vatimont Mairie,vatimont mairie,Vatimont,vatimont,48.980013,6.464483,
87476937,Yutz Saint-Vitus,yutz saint-vitus,Yutz,yutz,49.35616,6.19203,
87477141,Welferding Rue de France,welferding rue de france,Welferding,welferding,49.112777,7.047472,
87477158,Merten République,merten republique,Merten,merten,49.248988,6.667031,
87477562,Berthelming Mairie,berthelming mairie,Berthelming,berthelming,48.81635,7.006759,
87477570,Rehon Poste,rehon poste,Rehon,rehon,49.504214,5.754301,
87477588,Longwy Route de Metz,longwy route de metz,Longwy,longwy,49.511948,5.762638,
87477620,Sarrebourg Route de Phalsbourg,sarrebourg route de phalsbourg,Sarrebourg,sarrebourg,48.73875,7.066387,
87477638,Sarrebourg LP Messmer,sarrebourg lp messmer,Sarrebourg,sarrebourg,48.737335,7.072717,
87477646,Sarrebourg Mairie,sarrebourg mairie,Sarrebourg,sarrebourg,48.732884,7.053491,
87478016,Saint-Germain-sur-Ille,saint-germain-sur-ille,Saint-Germain-sur-Ille,saint-germain-sur-ille,48.239662,-1.653885,
87478024,Saint-Médard-sur-Ille,saint-medard-sur-ille,Saint-Médard-sur-Ille,saint-medard-sur-ille,48.274222,-1.667489,
87478032,Montreuil-sur-Ille,montreuil-sur-ille,Montreuil-sur-Ille,montreuil-sur-ille,48.307292,-1.674155,
87478040,Dingé,dinge,Dingé,dinge,48.350738,-1.685973,
87478057,Combourg,combourg,Combourg,combourg,48.41609,-1.72792,
87478065,Bonnemain,bonnemain,Bonnemain,bonnemain,48.476405,-1.765413,
87478073,Dol-de-Bretagne,dol-de-bretagne,Dol-de-Bretagne,dol-de-bretagne,48.54425,-1.750536,
87478081,La Fresnais,la fresnais,La,la,48.593647,-1.843107,
87478099,La Gouesnière - Cancale,la gouesniere - cancale,La Gouesnière - Cancale,la gouesniere - cancale,48.614456,-1.905688,
87478107,Saint-Malo,saint-malo,Saint-Malo,saint-malo,48.646859,-2.004158,
87478123,Plerguer,plerguer,Plerguer,plerguer,48.531597,-1.850263,
87478131,Miniac,miniac,Miniac,miniac,48.531513,-1.914787,
87478149,Pleudihen,pleudihen,Pleudihen,pleudihen,48.499346,-1.961682,
87478156,La Hisse,la hisse,La,la,48.496125,-2.003661,
87478164,Dinan,dinan,Dinan,dinan,48.456715,-2.053425,
87478180,Corseul - Languenan,corseul - languenan,Corseul - Languenan,corseul - languenan,48.496186,-2.141728,
87478263,Pontorson - Mont-Saint-Michel,pontorson - mont-saint-michel,Pontorson - Mont-Saint-Michel,pontorson - mont-saint-michel,48.552729,-1.504931,
87478404,Laval,laval,Laval,laval,48.076255,-0.760929,
87478537,Montsûrs,montsurs,Montsûrs,montsurs,48.14149,-0.550642,
87478545,Neau,neau,Neau,neau,48.157526,-0.47657,
87478552,Évron,evron,Évron,evron,48.155517,-0.397155,
87478560,Voutré,voutre,Voutré,voutre,48.134157,-0.292219,
87478693,Digoin Lycée,digoin lycee,Digoin,digoin,46.477068,3.991903,
87478743,Le Genest,le genest,Le,le,48.096741,-0.885621,
87478750,Port-Brillet,port-brillet,Port-Brillet,port-brillet,48.110707,-0.974047,
87478768,Saint-Pierre-la-Cour,saint-pierre-la-cour,Saint-Pierre-la-Cour,saint-pierre-la-cour,48.113651,-1.02558,
87478784,Le Guidon,le guidon,Le,le,46.378787,4.249622,
87481002,Nantes,nantes,Nantes,nantes,47.217491,-1.542077,
87481036,Rezé Pont-Rousseau,reze pont-rousseau,Rezé Pont-Rousseau,reze pont-rousseau,47.193276,-1.549394,
87481051,Chantenay,chantenay,Chantenay,chantenay,47.1972,-1.594332,
87481069,La Basse Indre - Saint-Herblain,la basse indre - saint-herblain,La Basse Indre -,la basse indre -,47.204116,-1.660531,
87481143,Thouaré,thouare,Thouaré,thouare,47.26513,-1.440883,
87481150,Mauves-sur-Loire,mauves-sur-loire,Mauves-sur-Loire,mauves-sur-loire,47.293026,-1.389301,
87481168,Le Cellier,le cellier,Le,le,47.313419,-1.35079,
87481176,Boussay - La Bruffière,boussay - la bruffiere,Boussay - La Bruffière,boussay - la bruffiere,47.050453,-1.182615,
87481184,Oudon,oudon,Oudon,oudon,47.343367,-1.292009,
87481192,Ancenis,ancenis,Ancenis,ancenis,47.369334,-1.177763,
87481200,Bouaye,bouaye,Bouaye,bouaye,47.138154,-1.681069,
87481218,Port-Saint-Père - Saint-Mars,port-saint-pere - saint-mars,Port-Saint-Père -,port-saint-pere -,47.116531,-1.739477,
87481226,Sainte-Pazanne,sainte-pazanne,Sainte-Pazanne,sainte-pazanne,47.105386,-1.813683,
87481234,Saint-Hilaire-de-Chaléons,saint-hilaire-de-chaleons,Saint-Hilaire-de-Chaléons,saint-hilaire-de-chaleons,47.105743,-1.865023,
87481242,Bourgneuf-en-Retz,bourgneuf-en-retz,Bourgneuf-en-Retz,bourgneuf-en-retz,47.046899,-1.955226,
87481259,Les Moutiers-en-Retz,les moutiers-en-retz,Les Moutiers-en-Retz,les moutiers-en-retz,47.061902,-2.001132,
87481267,La Bernerie-en-Retz,la bernerie-en-retz,La Bernerie-en-Retz,la bernerie-en-retz,47.083162,-2.03377,
87481283,Pornic,pornic,Pornic,pornic,47.11441,-2.098025,
87481366,Machecoul,machecoul,Machecoul,machecoul,46.990587,-1.822647,
87481390,Challans,challans,Challans,challans,46.844148,-1.871814,
87481408,Vertou,vertou,Vertou,vertou,47.186149,-1.477956,
87481416,La Haie-Fouassière,la haie-fouassiere,La Haie-Fouassière,la haie-fouassiere,47.161616,-1.392174,
87481424,Le Pallet,le pallet,Le,le,47.143823,-1.34682,
87481432,Gorges,gorges,Gorges,gorges,47.100191,-1.305914,
87481440,Clisson,clisson,Clisson,clisson,47.086015,-1.286292,
87481457,Cugand,cugand,Cugand,cugand,47.05837,-1.25331,
87481465,Montaigu,montaigu,Montaigu,montaigu,46.98372,-1.316189,
87481564,La Chapelle Centre,la chapelle centre,La,la,47.297692,-1.547956,
87481598,Nort-sur-Erdre,nort-sur-erdre,Nort-sur-Erdre,nort-sur-erdre,47.441925,-1.503167,
87481614,Abbaretz,abbaretz,Abbaretz,abbaretz,47.555241,-1.524289,
87481622,Issé,isse,Issé,isse,47.627019,-1.450442,
87481648,Châteaubriant,chateaubriant,Châteaubriant,chateaubriant,47.717521,-1.371515,
87481689,La Croix de Méan,la croix de mean,La,la,47.300604,-2.192942,
87481697,La Baule les Pins,la baule les pins,La,la,47.28345,-2.364885,
87481705,Saint-Nazaire,saint-nazaire,Saint-Nazaire,saint-nazaire,47.286489,-2.211079,
87481713,Montoir-de-Bretagne,montoir-de-bretagne,Montoir-de-Bretagne,montoir-de-bretagne,47.321014,-2.161705,
87481721,Donges,donges,Donges,donges,47.315135,-2.074251,
87481747,Pornichet,pornichet,Pornichet,pornichet,47.27043,-2.344865,
87481754,La Baule-Escoublac,la baule-escoublac,La Baule-Escoublac,la baule-escoublac,47.288459,-2.38921,
87481762,Le Pouliguen,le pouliguen,Le,le,47.282504,-2.433126,
87481770,Batz-sur-Mer,batz-sur-mer,Batz-sur-Mer,batz-sur-mer,47.280855,-2.478869,
87481788,Le Croisic,le croisic,Le,le,47.289889,-2.50734,
87481804,Couëron,coueron,Couëron,coueron,47.221916,-1.723605,
87481812,Saint-Étienne-de-Montluc,saint-etienne-de-montluc,Saint-Étienne-de-Montluc,saint-etienne-de-montluc,47.274785,-1.785654,
87481820,Cordemais,cordemais,Cordemais,cordemais,47.302201,-1.846637,
87481838,Savenay,savenay,Savenay,savenay,47.358602,-1.951007,
87481846,Pontchâteau,pontchateau,Pontchâteau,pontchateau,47.435334,-2.088526,
87484006,Angers Saint-Laud,angers saint-laud,Angers,angers,47.464649,-0.55677,
87484048,Angers Maître École,angers maitre ecole,Angers,angers,47.466953,-0.532437,
87484139,Le Vieux Briollay,le vieux briollay,Le,le,47.573687,-0.483007,
87484147,Tiercé,tierce,Tiercé,tierce,47.617528,-0.469408,
87484154,Étriché - Châteauneuf,etriche - chateauneuf,Étriché - Châteauneuf,etriche - chateauneuf,47.656732,-0.460868,
87484170,Morannes,morannes,Morannes,morannes,47.739003,-0.41815,
87484204,Chalonnes,chalonnes,Chalonnes,chalonnes,47.343001,-0.743801,
87484246,Chemillé,chemille,Chemillé,chemille,47.217748,-0.731989,
87484303,Cholet,cholet,Cholet,cholet,47.065702,-0.869897,
87484329,Savennières - Béhuard,savennieres - behuard,Savennières - Béhuard,savennieres - behuard,47.381329,-0.655122,
87484337,La Possonnière,la possonniere,La,la,47.37149,-0.691742,
87484352,Champtocé-sur-Loire,champtoce-sur-loire,Champtocé-sur-Loire,champtoce-sur-loire,47.410314,-0.868674,
87484360,Ingrandes,ingrandes,Ingrandes,ingrandes,47.405929,-0.920832,
87484386,Varades - Saint-Florent-le-Vieil,varades - saint-florent-le-vieil,Varades -,varades -,47.374561,-1.01982,
87484576,Lamure-sur-Azergues Collège,lamure-sur-azergues college,Lamure-sur-Azergues Collège,lamure-sur-azergues college,46.0521,4.492917,
87484584,Poule-les-Écharmeaux Mairie,poule-les-echarmeaux mairie,Poule-les-Écharmeaux Mairie,poule-les-echarmeaux mairie,46.148161,4.45663,
87485003,La Rochelle,la rochelle,La,la,46.152705,-1.145853,
87485102,Angoulins sur Mer,angoulins sur mer,Angoulins,angoulins,46.107785,-1.115622,
87485110,Châtelaillon,chatelaillon,Châtelaillon,chatelaillon,46.078282,-1.091118,
87485136,Saint-Laurent-de-la-Prée - Fouras,saint-laurent-de-la-pree - fouras,Saint-Laurent-de-la-Prée - Fouras,saint-laurent-de-la-pree - fouras,45.992563,-1.026912,
